['07/16/19 17:05:11', 1.7521538734436035, 19.875, 67.775]
['07/16/19 17:05:21', 11.752080917358398, 19.875, 67.775]
['07/16/19 17:05:31', 21.752042055130005, 19.875, 67.775]
['07/16/19 17:05:41', 31.751988887786865, 19.875, 67.775]
['07/16/19 17:05:51', 41.75359487533569, 19.875, 67.66159999999999]
['07/16/19 17:06:01', 51.75227189064026, 19.812, 67.66159999999999]
['07/16/19 17:06:11', 61.752009868621826, 19.75, 67.55000000000001]
['07/16/19 17:06:21', 71.75360989570618, 19.687, 67.4366]
['07/16/19 17:06:31', 81.75203704833984, 19.625, 67.325]
['07/16/19 17:06:41', 91.75200390815735, 19.562, 67.2116]
['07/16/19 17:06:51', 101.75209903717041, 19.5, 67.1]
['07/16/19 17:07:01', 111.83208894729614, 19.5, 67.1]
['07/16/19 17:07:11', 121.83199787139893, 19.437, 66.98660000000001]
['07/16/19 17:07:21', 131.83208990097046, 19.375, 66.98660000000001]
['07/16/19 17:07:31', 141.83206987380981, 19.312, 66.875]
['07/16/19 17:07:41', 151.83207201957703, 19.312, 66.7616]
['07/16/19 17:07:51', 161.83360695838928, 19.25, 66.65]
['07/16/19 17:08:01', 171.8322389125824, 19.187, 66.65]
['07/16/19 17:08:11', 181.8320279121399, 19.125, 66.42500000000001]
['07/16/19 17:08:21', 191.8320770263672, 19.062, 66.3116]
['07/16/19 17:08:31', 201.83203601837158, 19.0, 66.2]
['07/16/19 17:08:41', 211.83200001716614, 18.937, 66.0866]
['07/16/19 17:08:51', 221.83207392692566, 18.875, 65.975]
['07/16/19 17:09:01', 231.83209991455078, 18.812, 65.86160000000001]
['07/16/19 17:09:11', 241.83202600479126, 18.687, 65.6366]
['07/16/19 17:09:21', 251.83360600471497, 18.625, 65.525]
['07/16/19 17:09:31', 261.8320209980011, 18.562, 65.41159999999999]
['07/16/19 17:09:41', 271.83202385902405, 18.5, 65.1866]
['07/16/19 17:09:51', 281.83369994163513, 18.375, 65.1866]
['07/16/19 17:10:01', 291.83208084106445, 18.312, 64.9616]
['07/16/19 17:10:11', 301.8337700366974, 18.25, 64.85]
['07/16/19 17:10:21', 311.83224081993103, 18.125, 64.73660000000001]
['07/16/19 17:10:31', 321.83258295059204, 18.062, 64.5116]
['07/16/19 17:10:41', 331.8322470188141, 18.0, 64.4]
['07/16/19 17:10:51', 341.83261585235596, 17.937, 64.28659999999999]
['07/16/19 17:11:01', 351.83225083351135, 17.812, 64.0616]
['07/16/19 17:11:11', 361.832083940506, 17.75, 63.95]
['07/16/19 17:11:21', 371.8320748806, 17.625, 63.836600000000004]
['07/16/19 17:11:31', 381.83242201805115, 17.625, 63.725]
['07/16/19 17:11:41', 391.83212089538574, 17.5, 63.6116]
['07/16/19 17:11:51', 401.83207297325134, 17.437, 63.3866]
['07/16/19 17:12:01', 411.8322558403015, 17.375, 63.275000000000006]
['07/16/19 17:12:11', 421.8320999145508, 17.25, 63.16160000000001]
['07/16/19 17:12:21', 431.83264899253845, 17.187, 62.9366]
['07/16/19 17:12:31', 441.83203387260437, 17.125, 62.825]
['07/16/19 17:12:41', 451.83206391334534, 17.0, 62.711600000000004]
['07/16/19 17:12:51', 461.8320858478546, 16.937, 62.4866]
['07/16/19 17:13:01', 471.8330948352814, 16.875, 62.375]
['07/16/19 17:13:11', 481.832062959671, 16.75, 62.2616]
['07/16/19 17:13:21', 491.83207988739014, 16.687, 62.03660000000001]
['07/16/19 17:13:31', 501.832083940506, 16.625, 61.925]
['07/16/19 17:13:41', 511.8320758342743, 16.562, 61.8116]
['07/16/19 17:13:51', 521.8321259021759, 16.437, 61.586600000000004]
['07/16/19 17:14:01', 531.8326330184937, 16.375, 61.475]
['07/16/19 17:14:11', 541.8320820331573, 16.312, 61.3616]
['07/16/19 17:14:21', 551.8320748806, 16.25, 61.25]
['07/16/19 17:14:31', 561.8325748443604, 16.125, 61.1366]
['07/16/19 17:14:41', 571.832249879837, 16.062, 60.91160000000001]
['07/16/19 17:14:51', 581.8320808410645, 16.0, 60.8]
['07/16/19 17:15:01', 591.8720779418945, 15.875, 60.575]
['07/16/19 17:15:11', 601.8321099281311, 15.812000000000001, 60.461600000000004]
['07/16/19 17:15:21', 611.8320789337158, 15.75, 60.2366]
['07/16/19 17:15:31', 621.832582950592, 15.625, 60.2366]
['07/16/19 17:15:41', 631.8322010040283, 15.562000000000001, 60.0116]
['07/16/19 17:15:51', 641.8320958614349, 15.5, 59.900000000000006]
['07/16/19 17:16:01', 651.8320889472961, 15.437000000000001, 59.78660000000001]
['07/16/19 17:16:11', 661.8321130275726, 15.312000000000001, 59.5616]
['07/16/19 17:16:21', 671.8321149349213, 15.25, 59.45]
['07/16/19 17:16:31', 681.8325898647308, 15.187000000000001, 59.336600000000004]
['07/16/19 17:16:41', 691.8322508335114, 15.125, 59.225]
['07/16/19 17:16:51', 701.8320848941803, 15.0, 59.1116]
['07/16/19 17:17:01', 711.8320920467377, 14.937000000000001, 58.8866]
['07/16/19 17:17:11', 721.8320729732513, 14.875, 58.775000000000006]
['07/16/19 17:17:21', 731.8321208953857, 14.812000000000001, 58.66160000000001]
['07/16/19 17:17:31', 741.8325970172882, 14.687000000000001, 58.55]
['07/16/19 17:17:41', 751.832249879837, 14.625, 58.325]
['07/16/19 17:17:51', 761.9120678901672, 14.562000000000001, 58.211600000000004]
['07/16/19 17:18:01', 771.912092924118, 14.437000000000001, 58.1]
['07/16/19 17:18:11', 781.9120559692383, 14.375, 57.875]
['07/16/19 17:18:21', 791.9120800495148, 14.312000000000001, 57.7616]
['07/16/19 17:18:31', 801.9125778675079, 14.25, 57.650000000000006]
['07/16/19 17:18:41', 811.9123229980469, 14.187000000000001, 57.53660000000001]
['07/16/19 17:18:51', 821.9120898246765, 14.125, 57.425]
['07/16/19 17:19:01', 831.9121079444885, 14.0, 57.3116]
['07/16/19 17:19:11', 841.9120659828186, 13.937000000000001, 57.086600000000004]
['07/16/19 17:19:21', 851.9126148223877, 13.875, 56.975]
['07/16/19 17:19:31', 861.9120769500732, 13.812000000000001, 56.8616]
['07/16/19 17:19:41', 871.9120898246765, 13.687000000000001, 56.6366]
['07/16/19 17:19:51', 881.912113904953, 13.625, 56.6366]
['07/16/19 17:20:01', 891.912055015564, 13.562000000000001, 56.41160000000001]
['07/16/19 17:20:11', 901.9121308326721, 13.5, 56.3]
['07/16/19 17:20:21', 911.9121210575104, 13.437000000000001, 56.1866]
['07/16/19 17:20:31', 921.9120728969574, 13.312000000000001, 56.075]
['07/16/19 17:20:41', 931.9120888710022, 13.25, 55.85]
['07/16/19 17:20:51', 941.9120619297028, 13.187, 55.736599999999996]
['07/16/19 17:21:01', 951.9120919704437, 13.125, 55.625]
['07/16/19 17:21:11', 961.9120738506317, 13.062, 55.5116]
['07/16/19 17:21:21', 971.9120678901672, 13.0, 55.400000000000006]
['07/16/19 17:21:31', 981.9120538234711, 12.875, 55.175]
['07/16/19 17:21:41', 991.912083864212, 12.812, 55.175]
['07/16/19 17:21:51', 1001.9132549762726, 12.75, 54.95]
['07/16/19 17:22:01', 1011.9120650291443, 12.687, 54.836600000000004]
['07/16/19 17:22:11', 1021.9520988464355, 12.625, 54.725]
['07/16/19 17:22:21', 1031.9121539592743, 12.562, 54.611599999999996]
['07/16/19 17:22:31', 1041.9134709835052, 12.5, 54.5]
['07/16/19 17:22:41', 1051.912066936493, 12.375, 54.3866]
['07/16/19 17:22:51', 1061.9120428562164, 12.312, 54.275000000000006]
['07/16/19 17:23:01', 1071.912132024765, 12.25, 54.05]
['07/16/19 17:23:11', 1081.9120709896088, 12.187, 53.9366]
['07/16/19 17:23:21', 1091.911994934082, 12.125, 53.825]
['07/16/19 17:23:31', 1101.913460969925, 12.062, 53.711600000000004]
['07/16/19 17:23:41', 1111.912066936493, 12.0, 53.6]
['07/16/19 17:23:51', 1121.912232875824, 11.937, 53.486599999999996]
['07/16/19 17:24:01', 1131.912071943283, 11.812, 53.375]
['07/16/19 17:24:11', 1141.9120709896088, 11.75, 53.2616]
['07/16/19 17:24:21', 1151.9125888347626, 11.687, 53.0366]
['07/16/19 17:24:31', 1161.9120349884033, 11.625, 53.0366]
['07/16/19 17:24:41', 1171.9120750427246, 11.562, 52.8116]
['07/16/19 17:24:51', 1181.9125308990479, 11.5, 52.7]
['07/16/19 17:25:01', 1191.9122710227966, 11.437, 52.586600000000004]
['07/16/19 17:25:11', 1201.912071943283, 11.375, 52.361599999999996]
['07/16/19 17:25:21', 1211.9120378494263, 11.312, 52.25]
['07/16/19 17:25:31', 1221.9125819206238, 11.187, 52.1366]
['07/16/19 17:25:41', 1231.9122529029846, 11.125, 52.025000000000006]
['07/16/19 17:25:51', 1241.9120118618011, 11.062, 51.9116]
['07/16/19 17:26:01', 1251.91210603714, 11.0, 51.8]
['07/16/19 17:26:11', 1261.9120750427246, 10.937, 51.6866]
['07/16/19 17:26:21', 1271.9119908809662, 10.875, 51.575]
['07/16/19 17:26:31', 1281.913094997406, 10.812, 51.461600000000004]
['07/16/19 17:26:41', 1291.9121029376984, 10.687, 51.236599999999996]
['07/16/19 17:26:51', 1301.912013053894, 10.687, 51.236599999999996]
['07/16/19 17:27:01', 1311.9131178855896, 10.562, 51.125]
['07/16/19 17:27:11', 1321.9120779037476, 10.5, 50.900000000000006]
['07/16/19 17:27:21', 1331.9119839668274, 10.437, 50.7866]
['07/16/19 17:27:31', 1341.912598848343, 10.375, 50.675]
['07/16/19 17:27:41', 1351.9122438430786, 10.312, 50.5616]
['07/16/19 17:27:51', 1361.9120218753815, 10.25, 50.45]
['07/16/19 17:28:01', 1371.9120910167694, 10.187, 50.336600000000004]
['07/16/19 17:28:11', 1381.9121079444885, 10.125, 50.225]
['07/16/19 17:28:21', 1391.911985874176, 10.062, 50.111599999999996]
['07/16/19 17:28:31', 1401.992595911026, 10.0, 50.0]
['07/16/19 17:28:41', 1411.992243051529, 9.875, 49.8866]
['07/16/19 17:28:51', 1421.9920010566711, 9.812, 49.775000000000006]
['07/16/19 17:29:01', 1431.9921119213104, 9.812, 49.6616]
['07/16/19 17:29:11', 1441.9920690059662, 9.687, 49.4366]
['07/16/19 17:29:21', 1451.9921569824219, 9.625, 49.325]
['07/16/19 17:29:31', 1461.9920499324799, 9.625, 49.325]
['07/16/19 17:29:41', 1471.992105960846, 9.5, 49.1]
['07/16/19 17:29:51', 1481.993103981018, 9.437, 48.986599999999996]
['07/16/19 17:30:01', 1491.9922540187836, 9.375, 48.875]
['07/16/19 17:30:11', 1501.9920818805695, 9.312, 48.7616]
['07/16/19 17:30:21', 1511.9919910430908, 9.25, 48.650000000000006]
['07/16/19 17:30:31', 1521.9926359653473, 9.187, 48.5366]
['07/16/19 17:30:41', 1531.9922409057617, 9.125, 48.425]
['07/16/19 17:30:51', 1541.992003917694, 9.062, 48.3116]
['07/16/19 17:31:01', 1551.992105960846, 9.0, 48.2]
['07/16/19 17:31:11', 1561.9920828342438, 8.937, 48.086600000000004]
['07/16/19 17:31:21', 1571.9920029640198, 8.875, 47.975]
['07/16/19 17:31:31', 1581.9926218986511, 8.812, 47.861599999999996]
['07/16/19 17:31:41', 1591.9920740127563, 8.75, 47.75]
['07/16/19 17:31:51', 1601.9920020103455, 8.687, 47.6366]
['07/16/19 17:32:01', 1611.99263381958, 8.625, 47.525]
['07/16/19 17:32:11', 1621.992063999176, 8.562, 47.4116]
['07/16/19 17:32:21', 1631.9920229911804, 8.5, 47.3]
['07/16/19 17:32:31', 1641.9926218986511, 8.375, 47.075]
['07/16/19 17:32:41', 1651.9922478199005, 8.375, 47.075]
['07/16/19 17:32:51', 1661.9919888973236, 8.25, 46.9616]
['07/16/19 17:33:01', 1671.992087841034, 8.187, 46.85]
['07/16/19 17:33:11', 1681.992243051529, 8.187, 46.625]
['07/16/19 17:33:21', 1691.9920320510864, 8.062, 46.625]
['07/16/19 17:33:31', 1701.9920790195465, 8.0, 46.5116]
['07/16/19 17:33:41', 1711.9926300048828, 7.937, 46.2866]
['07/16/19 17:33:51', 1721.9921598434448, 7.875, 46.175]
['07/16/19 17:34:01', 1731.9920918941498, 7.812, 46.0616]
['07/16/19 17:34:11', 1741.9920680522919, 7.75, 46.0616]
['07/16/19 17:34:21', 1751.9930348396301, 7.687, 45.95]
['07/16/19 17:34:31', 1761.992094039917, 7.625, 45.836600000000004]
['07/16/19 17:34:41', 1771.9921028614044, 7.562, 45.6116]
['07/16/19 17:34:51', 1781.9925339221954, 7.5, 45.5]
['07/16/19 17:35:01', 1791.9922769069672, 7.437, 45.3866]
['07/16/19 17:35:11', 1801.992113828659, 7.375, 45.3866]
['07/16/19 17:35:21', 1811.9920408725739, 7.312, 45.1616]
['07/16/19 17:35:31', 1821.9920740127563, 7.25, 45.05]
['07/16/19 17:35:41', 1831.9922468662262, 7.187, 44.9366]
['07/16/19 17:35:51', 1842.0720319747925, 7.125, 44.825]
['07/16/19 17:36:01', 1851.9920649528503, 7.062, 44.711600000000004]
['07/16/19 17:36:11', 1861.9920790195465, 7.0, 44.711600000000004]
['07/16/19 17:36:21', 1871.993047952652, 7.0, 44.6]
['07/16/19 17:36:31', 1881.9920918941498, 6.937, 44.4866]
['07/16/19 17:36:41', 1891.992087841034, 6.875, 44.375]
['07/16/19 17:36:51', 1901.9919860363007, 6.812, 44.2616]
['07/16/19 17:37:01', 1911.9930999279022, 6.75, 44.15]
['07/16/19 17:37:11', 1921.9921078681946, 6.687, 44.0366]
['07/16/19 17:37:21', 1931.9920058250427, 6.625, 43.925]
['07/16/19 17:37:31', 1941.993145942688, 6.562, 43.8116]
['07/16/19 17:37:41', 1951.9921159744263, 6.5, 43.7]
['07/16/19 17:37:51', 1961.9920098781586, 6.437, 43.586600000000004]
['07/16/19 17:38:01', 1971.9931018352509, 6.375, 43.475]
['07/16/19 17:38:11', 1981.9919819831848, 6.312, 43.3616]
['07/16/19 17:38:22', 1992.8722548484802, 6.25, 43.25]
['07/16/19 17:38:31', 2001.9936108589172, 6.187, 43.25]
['07/16/19 17:38:41', 2011.9922759532928, 6.125, 43.1366]
['07/16/19 17:38:51', 2021.991994857788, 6.125, 43.025]
['07/16/19 17:39:01', 2031.993656873703, 6.062, 42.9116]
['07/16/19 17:39:11', 2042.0721018314362, 6.0, 42.8]
['07/16/19 17:39:21', 2052.0719759464264, 5.937, 42.6866]
['07/16/19 17:39:31', 2062.0720648765564, 5.875, 42.575]
['07/16/19 17:39:41', 2072.072131872177, 5.812, 42.461600000000004]
['07/16/19 17:39:51', 2082.071990966797, 5.75, 42.35]
['07/16/19 17:40:01', 2092.073506832123, 5.75, 42.2366]
['07/16/19 17:40:11', 2102.071982860565, 5.625, 42.2366]
['07/16/19 17:40:21', 2112.0719859600067, 5.562, 42.125]
['07/16/19 17:40:31', 2122.072101831436, 5.562, 42.0116]
['07/16/19 17:40:41', 2132.0720179080963, 5.5, 41.9]
['07/16/19 17:40:51', 2142.0720388889313, 5.437, 41.7866]
['07/16/19 17:41:01', 2152.072271823883, 5.312, 41.675]
['07/16/19 17:41:11', 2162.0719799995422, 5.312, 41.5616]
['07/16/19 17:41:21', 2172.0720438957214, 5.25, 41.45]
['07/16/19 17:41:31', 2182.072098016739, 5.187, 41.45]
['07/16/19 17:41:41', 2192.0734779834747, 5.125, 41.336600000000004]
['07/16/19 17:41:51', 2202.072011947632, 5.062, 41.225]
['07/16/19 17:42:01', 2212.0720689296722, 5.062, 41.1116]
['07/16/19 17:42:11', 2222.0719950199127, 5.0, 41.0]
['07/16/19 17:42:21', 2232.072012901306, 4.937, 40.8866]
['07/16/19 17:42:31', 2242.072070837021, 4.875, 40.775]
['07/16/19 17:42:41', 2252.0720059871674, 4.812, 40.775]
['07/16/19 17:42:51', 2262.0720689296722, 4.75, 40.6616]
['07/16/19 17:43:01', 2272.1520829200745, 4.75, 40.55]
['07/16/19 17:43:11', 2282.072005033493, 4.687, 40.4366]
['07/16/19 17:43:21', 2292.0722579956055, 4.625, 40.325]
['07/16/19 17:43:31', 2302.073093891144, 4.562, 40.211600000000004]
['07/16/19 17:43:41', 2312.072023868561, 4.5, 40.211600000000004]
['07/16/19 17:43:51', 2322.072067975998, 4.5, 40.1]
['07/16/19 17:44:01', 2332.0721158981323, 4.437, 39.9866]
['07/16/19 17:44:11', 2342.0720348358154, 4.375, 39.875]
['07/16/19 17:44:21', 2352.0720999240875, 4.312, 39.7616]
['07/16/19 17:44:31', 2362.0722210407257, 4.25, 39.65]
['07/16/19 17:44:41', 2372.071965932846, 4.25, 39.65]
['07/16/19 17:44:51', 2382.0720629692078, 4.187, 39.5366]
['07/16/19 17:45:01', 2392.072103023529, 4.125, 39.425]
['07/16/19 17:45:11', 2402.0720069408417, 4.062, 39.3116]
['07/16/19 17:45:21', 2412.072067975998, 4.062, 39.2]
['07/16/19 17:45:31', 2422.073133945465, 4.0, 39.2]
['07/16/19 17:45:41', 2432.0720038414, 3.9370000000000003, 39.086600000000004]
['07/16/19 17:45:51', 2442.0720748901367, 3.875, 38.975]
['07/16/19 17:46:01', 2452.07310295105, 3.8120000000000003, 38.8616]
['07/16/19 17:46:11', 2462.0719850063324, 3.8120000000000003, 38.8616]
['07/16/19 17:46:21', 2472.0720670223236, 3.75, 38.75]
['07/16/19 17:46:31', 2482.07226395607, 3.6870000000000003, 38.6366]
['07/16/19 17:46:41', 2492.0719718933105, 3.625, 38.6366]
['07/16/19 17:46:51', 2502.072070837021, 3.5620000000000003, 38.525]
['07/16/19 17:47:01', 2512.0720880031586, 3.5620000000000003, 38.4116]
['07/16/19 17:47:11', 2522.072000026703, 3.5, 38.3]
['07/16/19 17:47:21', 2532.0720839500427, 3.4370000000000003, 38.1866]
['07/16/19 17:47:31', 2542.072098016739, 3.4370000000000003, 38.1866]
['07/16/19 17:47:41', 2552.071969985962, 3.375, 38.075]
['07/16/19 17:47:51', 2562.0720958709717, 3.3120000000000003, 37.961600000000004]
['07/16/19 17:48:01', 2572.072096824646, 3.25, 37.85]
['07/16/19 17:48:11', 2582.0719969272614, 3.1870000000000003, 37.7366]
['07/16/19 17:48:21', 2592.0720720291138, 3.1870000000000003, 37.625]
['07/16/19 17:48:31', 2602.07310295105, 3.125, 37.625]
['07/16/19 17:48:41', 2612.071981906891, 3.0620000000000003, 37.5116]
['07/16/19 17:48:51', 2622.0720930099487, 3.0, 37.4]
['07/16/19 17:49:01', 2632.072126865387, 2.9370000000000003, 37.4]
['07/16/19 17:49:11', 2642.0719718933105, 2.875, 37.2866]
['07/16/19 17:49:21', 2652.0721230506897, 2.875, 37.0616]
['07/16/19 17:49:31', 2662.072252035141, 2.8120000000000003, 36.95]
['07/16/19 17:49:41', 2672.0720038414, 2.75, 36.95]
['07/16/19 17:49:51', 2682.1520788669586, 2.6870000000000003, 36.836600000000004]
['07/16/19 17:50:01', 2692.1520948410034, 2.625, 36.725]
['07/16/19 17:50:11', 2702.232574939728, 2.625, 36.6116]
['07/16/19 17:50:21', 2712.152065038681, 2.562, 36.6116]
['07/16/19 17:50:31', 2722.152480840683, 2.5, 36.5]
['07/16/19 17:50:41', 2732.1523039340973, 2.5, 36.5]
['07/16/19 17:50:51', 2742.152111053467, 2.437, 36.3866]
['07/16/19 17:51:01', 2752.152434825897, 2.375, 36.3866]
['07/16/19 17:51:11', 2762.151969909668, 2.375, 36.275]
['07/16/19 17:51:21', 2772.152070045471, 2.375, 36.275]
['07/16/19 17:51:31', 2782.1535799503326, 2.312, 36.1616]
['07/16/19 17:51:41', 2792.1519939899445, 2.312, 36.1616]
['07/16/19 17:51:51', 2802.15207195282, 2.25, 36.05]
['07/16/19 17:52:01', 2812.1535890102386, 2.25, 36.05]
['07/16/19 17:52:11', 2822.1519799232483, 2.187, 35.9366]
['07/16/19 17:52:21', 2832.152067899704, 2.125, 35.825]
['07/16/19 17:52:31', 2842.1520988941193, 2.062, 35.825]
['07/16/19 17:52:41', 2852.15198802948, 2.0, 35.7116]
['07/16/19 17:52:51', 2862.1520709991455, 1.937, 35.4866]
['07/16/19 17:53:01', 2872.1521010398865, 1.812, 35.2616]
['07/16/19 17:53:11', 2882.1534168720245, 1.687, 34.925]
['07/16/19 17:53:21', 2892.1520659923553, 1.437, 34.5866]
['07/16/19 17:53:31', 2902.1520738601685, 1.187, 34.1366]
['07/16/19 17:53:41', 2912.1534378528595, 0.937, 33.6866]
['07/16/19 17:53:51', 2922.1520709991455, 0.75, 33.35]
['07/16/19 17:54:01', 2932.152065038681, 0.562, 32.9]
['07/16/19 17:54:11', 2942.1525859832764, 0.312, 32.5616]
['07/16/19 17:54:21', 2952.152072906494, 0.187, 32.3366]
['07/16/19 17:54:31', 2962.1520669460297, 0.0, 32.0]
['07/16/19 17:54:41', 2972.1520318984985, -0.125, 31.775]
['07/16/19 17:54:51', 2982.1521010398865, -0.25, 31.55]
['07/16/19 17:55:01', 2992.152083873749, -0.375, 31.325]
['07/16/19 17:55:11', 3002.1519768238068, -0.437, 31.2134]
['07/16/19 17:55:21', 3012.152088880539, -0.562, 30.9884]
